Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Selling Price Per Unit,Shipping Cost,Profit,Ship Mode,Customer Name,Province,Region_Code,Customer Segment ID,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Region Name,Customer Segment,Day Name,Year,Days to Pack,Day Type
6014,42599,2009-04-06 00:00:00,Medium,31,9385.300000000001,0.04,300.98,54.92,2023.75,Delivery Truck,Alex Grayson,Quebec,3,1,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Jumbo Box,0.55,2009-04-07 00:00:00,South,Consumer,Mon,2009,1,Weekday
6425,45670,2012-08-07 00:00:00,Low,2,20.82,0.06,6.48,7.86,-13.32,Regular Air,Barry Franz,Quebec,3,2,Office Supplies,Paper,Xerox 213,Small Box,0.37,2012-08-11 00:00:00,South,Corporate,Tue,2012,4,Weekday
6542,46531,2011-08-21 00:00:00,Low,23,88.88999999999999,0.06,3.8,1.49,7.9815000000000005,Regular Air,Chuck Sachs,Quebec,5,1,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,2011-08-21 00:00:00,North,Consumer,Sun,2011,0,Weekend
6691,47617,2009-12-08 00:00:00,Not Specified,17,5204.82,0.09,304.99,19.99,1680.9175,Regular Air,Sylvia Foulston,Quebec,2,2,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4,2009-12-09 00:00:00,East,Corporate,Tue,2009,1,Weekday
6713,47842,2010-05-12 00:00:00,Medium,50,219.74,0.06,4.28,5.74,-150.93,Express Air,Anthony Garverick,Quebec,3,4,Office Supplies,Paper,Xerox 1953,Small Box,0.4,2010-05-12 00:00:00,South,Small Business,Wed,2010,0,Weekday
6819,48548,2011-03-26 00:00:00,Critical,3,13.81,0.03,3.28,3.97,-10.27,Regular Air,Astrea Jones,Quebec,2,2,Office Supplies,Pens & Art Supplies,Newell 337,Wrap Bag,0.56,2011-03-27 00:00:00,East,Corporate,Sat,2011,1,Weekend
6880,49056,2009-10-01 00:00:00,High,46,306.48,0.05,6.48,8.4,-209.58,Regular Air,Cathy Hwang,Quebec,3,3,Office Supplies,Paper,Xerox 212,Small Box,0.37,2009-10-03 00:00:00,South,Home Office,Thu,2009,2,Weekday
7115,50759,2010-03-19 00:00:00,Low,46,3044.5299999999997,0.1,65.99,8.99,366.183,Regular Air,Deborah Brumfield,Quebec,5,2,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,2010-03-24 00:00:00,North,Corporate,Fri,2010,5,Weekday
7229,51556,2012-10-27 00:00:00,High,10,39.87,0.01,3.57,4.17,-24.21,Express Air,Frank Atkinson,Quebec,2,2,Office Supplies,Pens & Art Supplies,Barrel Sharpener,Small Pack,0.59,2012-10-29 00:00:00,East,Corporate,Sat,2012,2,Weekend
7240,51620,2012-03-08 00:00:00,Medium,12,166.26999999999998,0.03,13.48,4.51,-2.55,Regular Air,Ben Peterman,Quebec,2,2,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,2012-03-09 00:00:00,East,Corporate,Thu,2012,1,Weekday
7406,52837,2012-01-18 00:00:00,Critical,32,6201.429999999999,0.08,193.17,19.99,519.55,Regular Air,Julie Kriz,Quebec,5,2,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71,2012-01-20 00:00:00,North,Corporate,Wed,2012,2,Weekday
7629,54592,2011-06-12 00:00:00,Low,28,2014.29,0.05,70.98,26.85,-15.29,Delivery Truck,Erica Hernandez,Quebec,1,4,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Jumbo Box,0,2011-06-16 00:00:00,Central,Small Business,Sun,2011,4,Weekend
7700,55202,2011-08-24 00:00:00,Low,33,3202.6699999999996,0.07,95.99,35,-850.71,Express Air,Bobby Elias,Quebec,5,4,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,0,2011-08-26 00:00:00,North,Small Business,Wed,2011,2,Weekday
7707,55239,2012-12-03 00:00:00,Critical,6,1325.22,0.02,209.37,69,-505.98447900000014,Express Air,Joni Wasserman,Quebec,4,1,Furniture,Tables,Hon 2111 Invitation™ Series Corner Table,Large Box,0.79,2012-12-03 00:00:00,West,Consumer,Mon,2012,0,Weekday
8111,57894,2012-04-03 00:00:00,Low,47,14415.11,0.09,306.14,26.53,2852.94,Delivery Truck,Jennifer Patt,Quebec,5,3,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,0.56,2012-04-05 00:00:00,North,Home Office,Tue,2012,2,Weekday
8196,58599,2010-01-14 00:00:00,Critical,19,2328.62,0,120.98,30,45.54,Delivery Truck,Dianna Wilson,Quebec,3,4,Furniture,Chairs & Chairmats,Hon Every-Day® Chair Series Swivel Task Chairs,Jumbo Drum,0.64,2010-01-15 00:00:00,South,Small Business,Thu,2010,1,Weekday
22,132,2010-06-10 00:00:00,Medium,27,220.76000000000002,0.03,7.99,5.03,-86.196,Regular Air,Emily Phan,Quebec,1,1,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,2010-06-11 00:00:00,Central,Consumer,Thu,2010,1,Weekday
182,1191,2011-11-06 00:00:00,Medium,35,3588,0.08,100.8,60,-243.60336000000004,Delivery Truck,Karl Brown,Quebec,2,3,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Jumbo Drum,0.59,2011-11-07 00:00:00,East,Home Office,Sun,2011,1,Weekend
220,1444,2009-12-05 00:00:00,Medium,24,416.55999999999995,0.02,17.15,4.96,24.33,Regular Air,Noel Staavos,Quebec,4,3,Office Supplies,Storage & Organization,Advantus Rolling Storage Box,Small Box,0.58,2009-12-07 00:00:00,West,Home Office,Sat,2009,2,Weekend
284,1985,2009-09-01 00:00:00,Not Specified,1,11.45,0.09,5.78,5.67,-7.96,Regular Air,Katherine Murray,Quebec,1,3,Office Supplies,Paper,Xerox 1978,Small Box,0.36,2009-09-03 00:00:00,Central,Home Office,Tue,2009,2,Weekday
285,1988,2011-10-05 00:00:00,Not Specified,9,125.83000000000001,0.04,13.48,4.51,-16.99,Regular Air,Paul Knutson,Quebec,5,2,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,2011-10-07 00:00:00,North,Corporate,Wed,2011,2,Weekday
337,2305,2010-01-25 00:00:00,High,11,1343.62,0.01,120.33,19.99,141.31,Regular Air,Maribeth Dona,Quebec,5,3,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ®,Small Box,0.59,2010-01-25 00:00:00,North,Home Office,Mon,2010,0,Weekday
495,3397,2009-06-22 00:00:00,Medium,11,33.17,0.09,2.88,1.49,-3.381,Regular Air,Alex Grayson,Quebec,1,1,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,0.36,2009-06-23 00:00:00,Central,Consumer,Mon,2009,1,Weekday
547,3680,2012-12-09 00:00:00,Not Specified,24,92.68999999999998,0.1,3.8,1.49,18.2835,Express Air,Evan Henry,Quebec,3,2,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,2012-12-11 00:00:00,South,Corporate,Sun,2012,2,Weekend
572,3877,2010-05-20 00:00:00,Low,14,679.79,0.02,48.04,7.23,254.31,Express Air,Paul Knutson,Quebec,3,2,Office Supplies,Paper,Xerox 1885,Small Box,0.37,2010-05-20 00:00:00,South,Corporate,Thu,2010,0,Weekday
589,4033,2010-06-01 00:00:00,Low,21,735.4499999999999,0.03,34.76,5.49,140.33,Regular Air,Bill Tyler,Quebec,4,1,Office Supplies,Storage & Organization,Home/Office Personal File Carts,Small Box,0.6,2010-06-03 00:00:00,West,Consumer,Tue,2010,2,Weekday
604,4103,2012-07-02 00:00:00,Low,3,43.970000000000006,0.07,11.66,8.99,-28.43,Regular Air,Denise Leinenbach,Quebec,4,3,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,2012-07-06 00:00:00,West,Home Office,Mon,2012,4,Weekday
637,4455,2010-10-10 00:00:00,Medium,39,300.01,0.07,7.59,4,14.15,Regular Air,Michael Paige,Quebec,5,4,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,2010-10-12 00:00:00,North,Small Business,Sun,2010,2,Weekend
701,4896,2012-08-21 00:00:00,Critical,21,127.39,0.05,5.8,5.59,-64.8715,Regular Air,Michael Stewart,Quebec,4,4,Office Supplies,Binders and Binder Accessories,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Small Box,0.4,2012-08-23 00:00:00,West,Small Business,Tue,2012,2,Weekday
706,4960,2011-02-25 00:00:00,Low,4,34.660000000000004,0.04,6.48,8.74,-16.38,Express Air,Corinna Mitchell,Quebec,3,2,Office Supplies,Paper,Xerox 1984,Small Box,0.36,2011-02-27 00:00:00,South,Corporate,Fri,2011,2,Weekday
723,5189,2010-11-25 00:00:00,Low,14,1991.8899999999999,0.03,140.85,19.99,65.58,Regular Air,Evan Henry,Quebec,5,2,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73,2010-11-27 00:00:00,North,Corporate,Thu,2010,2,Weekday
848,6086,2011-09-22 00:00:00,Critical,48,1721.11,0.04,35.44,19.99,57.89,Regular Air,Michael Kennedy,Quebec,4,2,Office Supplies,Paper,Xerox 1880,Small Box,0.38,2011-09-24 00:00:00,West,Corporate,Thu,2011,2,Weekday
955,6912,2011-12-10 00:00:00,Not Specified,14,310.86,0.09,21.78,5.94,15.34,Regular Air,Alan Shonely,Quebec,1,4,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2011-12-12 00:00:00,Central,Small Business,Sat,2011,2,Weekend
960,6950,2012-03-26 00:00:00,Low,4,227.26000000000002,0.08,55.99,3.3,-225.302,Regular Air,Dianna Arnett,Quebec,2,3,Technology,Telephones and Communication,Accessory24,Small Pack,0.59,2012-03-28 00:00:00,East,Home Office,Mon,2012,2,Weekday
972,7075,2011-10-10 00:00:00,Low,15,241.98000000000002,0.02,15.42,10.68,-83.3,Regular Air,Shirley Jackson,Quebec,4,2,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,2011-10-12 00:00:00,West,Corporate,Mon,2011,2,Weekday
973,7075,2011-10-10 00:00:00,Low,43,82.56,0.01,1.86,2.58,-93.18,Regular Air,Shirley Jackson,Quebec,4,2,Office Supplies,Rubber Bands,"Super Bands, 12/Pack",Wrap Bag,0.82,2011-10-14 00:00:00,West,Corporate,Mon,2011,4,Weekday
1003,7297,2009-09-14 00:00:00,High,7,318.32,0.08,45.19,1.99,-71.83,Regular Air,Debra Catini,Quebec,3,4,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55,2009-09-15 00:00:00,South,Small Business,Mon,2009,1,Weekday
1080,7938,2010-03-13 00:00:00,Medium,23,144.69000000000003,0.04,5.98,7.15,-86.73,Regular Air,Carlos Meador,Quebec,1,2,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Small Box,0.36,2010-03-15 00:00:00,Central,Corporate,Sat,2010,2,Weekend
1099,8065,2012-10-21 00:00:00,Medium,17,1043.28,0,60.65,12.23,379.28,Regular Air,Debra Catini,Quebec,1,4,Furniture,Office Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Medium Box,0.64,2012-10-23 00:00:00,Central,Small Business,Sun,2012,2,Weekend
1135,8292,2010-02-01 00:00:00,Not Specified,18,284.71,0.02,15.74,1.39,130.04,Regular Air,Ellis Ballard,Quebec,3,2,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,2010-02-02 00:00:00,South,Corporate,Mon,2010,1,Weekday
1166,8513,2011-07-15 00:00:00,Low,8,73.46,0,8.62,4.5,-9.29,Express Air,Fred McMath,Quebec,1,4,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",Small Box,0.59,2011-07-22 00:00:00,Central,Small Business,Fri,2011,7,Weekday
1240,9024,2012-06-02 00:00:00,Medium,30,1235.8999999999999,0.09,40.98,6.5,-9.299999999999969,Regular Air,Katherine Murray,Quebec,4,3,Technology,Computer Peripherals,Microsoft Office Keyboard,Small Box,0.64,2012-06-04 00:00:00,West,Home Office,Sat,2012,2,Weekend
1314,9635,2009-04-13 00:00:00,Critical,1,3.37,0.05,1.88,1.49,-2.9094999999999995,Regular Air,Andy Reiter,Quebec,1,2,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders,Small Box,0.37,2009-04-15 00:00:00,Central,Corporate,Mon,2009,2,Weekday
1444,10436,2011-01-02 00:00:00,Low,24,141.16,0.09,5.84,1,49.81,Regular Air,Karl Brown,Quebec,3,2,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,2011-01-09 00:00:00,South,Corporate,Sun,2011,7,Weekend
1491,10752,2011-09-10 00:00:00,Critical,5,93.13,0.03,15.99,13.18,-36.891999999999996,Regular Air,Dianna Wilson,Quebec,4,4,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Small Box,0.37,2011-09-11 00:00:00,West,Small Business,Sat,2011,1,Weekend
1527,11011,2012-05-13 00:00:00,High,36,263.65,0.1,7.31,0.49,118.79,Regular Air,Fred McMath,Quebec,3,4,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38,2012-05-14 00:00:00,South,Small Business,Sun,2012,1,Weekend
1558,11236,2010-10-30 00:00:00,High,49,248.97,0.01,4.98,4.95,-94.047,Regular Air,Robert Barroso,Quebec,1,4,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37,2010-10-31 00:00:00,Central,Small Business,Sat,2010,1,Weekend
1604,11650,2012-09-24 00:00:00,Not Specified,30,251.98000000000002,0.08,8.32,2.38,-45.89,Regular Air,Valerie Mitchum,Quebec,3,3,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,2012-09-25 00:00:00,South,Home Office,Mon,2012,1,Weekday
1628,11779,2010-06-29 00:00:00,Not Specified,45,311.6,0.04,6.88,2,86.6,Regular Air,Alex Grayson,Quebec,4,1,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Wrap Bag,0.39,2010-07-01 00:00:00,West,Consumer,Tue,2010,2,Weekday
1629,11779,2010-06-29 00:00:00,Not Specified,43,478.21000000000004,0.09,10.97,6.5,-172.34,Regular Air,Alex Grayson,Quebec,4,1,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64,2010-06-30 00:00:00,West,Consumer,Tue,2010,1,Weekday
1748,12515,2010-05-13 00:00:00,Medium,16,2021.83,0.08,125.99,5.99,133.452,Regular Air,Michael Stewart,Quebec,1,4,Technology,Telephones and Communication,i600,Small Box,0.56,2010-05-16 00:00:00,Central,Small Business,Thu,2010,3,Weekday
1754,12580,2010-01-13 00:00:00,Low,43,145.01,0.04,3.28,3.97,-115.53,Regular Air,Dave Poirier,Quebec,3,4,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,2010-01-15 00:00:00,South,Small Business,Wed,2010,2,Weekday
1795,12868,2011-03-01 00:00:00,Critical,31,55.260000000000005,0.09,1.76,0.7,-2.44,Regular Air,Muhammed Lee,Quebec,2,1,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,2011-03-02 00:00:00,East,Consumer,Tue,2011,1,Weekday
1809,12931,2012-04-24 00:00:00,Medium,11,667.07,0.02,59.76,9.71,52.89,Regular Air,Doug Jacobs,Quebec,2,3,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57,2012-04-25 00:00:00,East,Home Office,Tue,2012,1,Weekday
1815,13027,2012-01-15 00:00:00,Critical,42,290.94,0.03,6.78,6.18,-93.5,Regular Air,Fred McMath,Quebec,2,4,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39,2012-01-17 00:00:00,East,Small Business,Sun,2012,2,Weekend
1873,13476,2010-10-16 00:00:00,Not Specified,47,236.45000000000002,0.09,4.91,5.68,-147.8555,Express Air,Noel Staavos,Quebec,1,3,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,2010-10-18 00:00:00,Central,Home Office,Sat,2010,2,Weekend
1891,13572,2012-05-17 00:00:00,Critical,7,40.28,0.07,5.02,5.14,-43.71,Regular Air,Pierre Wener,Quebec,5,3,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79,2012-05-18 00:00:00,North,Home Office,Thu,2012,1,Weekday
1916,13731,2010-05-09 00:00:00,Not Specified,10,46.02,0.08,4.48,1.22,6.79,Regular Air,Tom Prescott,Quebec,1,4,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,Wrap Bag,0.36,2010-05-12 00:00:00,Central,Small Business,Sun,2010,3,Weekend
1971,14112,2009-07-24 00:00:00,Low,1,64.64,0.02,50.98,13.66,-25.76,Express Air,Paul Lucas,Quebec,5,2,Office Supplies,Appliances,Eureka The Boss® Cordless Rechargeable Stick Vac,Small Box,0.58,2009-07-24 00:00:00,North,Corporate,Fri,2009,0,Weekday
1974,14114,2009-04-06 00:00:00,Critical,38,6533.13,0.01,170.98,35.89,538.52,Delivery Truck,Dave Poirier,Quebec,4,4,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Jumbo Box,0.66,2009-04-08 00:00:00,West,Small Business,Mon,2009,2,Weekday
1975,14114,2009-04-06 00:00:00,Critical,41,242.48999999999998,0.05,5.77,5.92,-136.7,Regular Air,Dave Poirier,Quebec,1,4,Furniture,Office Furnishings,DAX Cubicle Frames - 8x10,Medium Box,0.55,2009-04-06 00:00:00,Central,Small Business,Mon,2009,0,Weekday
2099,15009,2011-12-21 00:00:00,Not Specified,46,1303.8899999999999,0.09,28.15,8.99,-7.8,Express Air,Erica Hernandez,Quebec,2,4,Office Supplies,Pens & Art Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Small Pack,0.57,2011-12-23 00:00:00,East,Small Business,Wed,2011,2,Weekday
2152,15399,2012-05-13 00:00:00,Critical,7,2064.4100000000003,0.01,284.98,69.55,-51.280000000000086,Delivery Truck,Benjamin Venier,Quebec,4,4,Furniture,Chairs & Chairmats,Global Commerce™ Series High-Back Swivel/Tilt Chairs,Jumbo Drum,0.6,2012-05-15 00:00:00,West,Small Business,Sun,2012,2,Weekend
2218,16036,2012-01-05 00:00:00,Medium,28,171.17,0.05,5.81,8.49,-165.1055,Regular Air,Harold Dahlen,Quebec,2,2,Office Supplies,Binders and Binder Accessories,Fellowes Black Plastic Comb Bindings,Small Box,0.39,2012-01-07 00:00:00,East,Corporate,Thu,2012,2,Weekday
2219,16036,2012-01-05 00:00:00,Medium,10,1567.98,0.07,155.99,8.08,-268.873,Regular Air,Harold Dahlen,Quebec,2,2,Technology,Telephones and Communication,I888 World Phone,Small Box,0.6,2012-01-06 00:00:00,East,Corporate,Thu,2012,1,Weekday
2220,16036,2012-01-05 00:00:00,Medium,33,593.57,0.1,17.7,9.47,-141.6,Regular Air,Harold Dahlen,Quebec,1,2,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,2012-01-06 00:00:00,Central,Corporate,Thu,2012,1,Weekday
2374,17216,2012-05-27 00:00:00,Medium,7,2305.81,0.05,320.98,58.95,-99.16000000000008,Delivery Truck,Eric Barreto,Quebec,3,4,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,Jumbo Drum,0.57,2012-05-28 00:00:00,South,Small Business,Sun,2012,1,Weekend
2436,17698,2012-05-13 00:00:00,High,43,1895.9299999999998,0.08,44.01,3.5,528.77,Regular Air,Michael Kennedy,Quebec,5,2,Office Supplies,Appliances,Acco Smartsocket® Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Small Box,0.59,2012-05-15 00:00:00,North,Corporate,Sun,2012,2,Weekend
2467,17953,2012-08-20 00:00:00,High,21,1505.01,0.01,68.81,60,-499.51,Delivery Truck,Troy Staebel,Quebec,4,4,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,2012-08-22 00:00:00,West,Small Business,Mon,2012,2,Weekday
2468,17953,2012-08-20 00:00:00,High,17,100.48,0,5.84,1.2,18.76,Regular Air,Troy Staebel,Quebec,4,4,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,2012-08-22 00:00:00,West,Small Business,Mon,2012,2,Weekday
2472,17959,2012-09-09 00:00:00,Medium,28,1167.71,0.01,40.99,19.99,146.8,Regular Air,Doug Jacobs,Quebec,3,3,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Small Box,0.36,2012-09-12 00:00:00,South,Home Office,Sun,2012,3,Weekend
2473,17959,2012-09-09 00:00:00,Medium,21,2901.0699999999997,0.05,136.98,24.49,847.06,Regular Air,Doug Jacobs,Quebec,2,3,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59,2012-09-12 00:00:00,East,Home Office,Sun,2012,3,Weekend
2478,18017,2010-03-25 00:00:00,Critical,22,6570.08,0.02,296.18,54.12,-715.7782060000003,Delivery Truck,Benjamin Venier,Quebec,1,4,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,2010-03-27 00:00:00,Central,Small Business,Thu,2010,2,Weekday
2532,18373,2012-04-12 00:00:00,Critical,35,7262.789999999999,0.09,207.48,0.99,2164.64,Regular Air,Tracy Poddar,Quebec,3,2,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,0.55,2012-04-12 00:00:00,South,Corporate,Thu,2012,0,Weekday
2708,19558,2011-02-25 00:00:00,Low,2,7.93,0.04,3.29,1.35,-3.93,Regular Air,Ellis Ballard,Quebec,5,2,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4,2011-02-28 00:00:00,North,Corporate,Fri,2011,3,Weekday
2849,20518,2009-10-05 00:00:00,Critical,49,9852.710000000001,0.07,200.99,4.2,2418.561,Regular Air,Paul Knutson,Quebec,2,2,Technology,Telephones and Communication,2160i,Small Box,0.59,2009-10-06 00:00:00,East,Corporate,Mon,2009,1,Weekday
2850,20518,2009-10-05 00:00:00,Critical,7,2100.42,0.01,297.48,18.06,-313.1304,Delivery Truck,Paul Knutson,Quebec,3,2,Technology,Office Machines,Panasonic KX-P3200 Dot Matrix Printer,Jumbo Drum,0.6,2009-10-06 00:00:00,South,Corporate,Mon,2009,1,Weekday
2877,20737,2011-12-25 00:00:00,Medium,15,4364.51,0.1,286.85,61.76,-693.2303950000002,Delivery Truck,Aaron Hawkins,Quebec,1,3,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,Jumbo Box,0.78,2011-12-27 00:00:00,Central,Home Office,Sun,2011,2,Weekend
2897,20903,2009-05-20 00:00:00,High,4,439.76,0.04,100.98,35.84,-152.76,Delivery Truck,Elizabeth Moffitt,Quebec,1,1,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,2009-05-21 00:00:00,Central,Consumer,Wed,2009,1,Weekday
2945,21344,2012-12-09 00:00:00,Low,29,607.8000000000001,0.08,20.89,1.99,134.25,Regular Air,Bobby Trafton,Quebec,5,2,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.48,2012-12-13 00:00:00,North,Corporate,Sun,2012,4,Weekend
2946,21344,2012-12-09 00:00:00,Low,39,113.21000000000001,0.05,2.89,0.5,42.68,Regular Air,Bobby Trafton,Quebec,5,2,Office Supplies,Labels,Avery 498,Small Box,0.38,2012-12-18 00:00:00,North,Corporate,Sun,2012,9,Weekend
2998,21606,2011-01-22 00:00:00,Not Specified,29,508.91,0.06,17.48,1.99,138.33,Regular Air,Troy Staebel,Quebec,5,4,Technology,Computer Peripherals,"Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack",Small Pack,0.46,2011-01-23 00:00:00,North,Small Business,Sat,2011,1,Weekend
3095,22183,2012-04-23 00:00:00,Medium,30,176.2,0.06,5.84,1,68.96,Regular Air,Speros Goranitis,Quebec,5,2,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,2012-04-24 00:00:00,North,Corporate,Mon,2012,1,Weekday
